PORT CODE,DATE,IEC,HS CODE,GOODS DESCRIPTION,Master category,Model Name,Model Number,Capacity,Qty,Unit of measure,Price,Unit of measure.1,QUANTITY,UNIT,UNIT PRICE_INR,TOTAL VALUE_INR,UNIT PRICE_USD,TOTAL VALUE_USD,DUTY PAID_INR,Model,Material,USD Price
INNSA1,2023-06-06,301049751,73239990,steel sprinkler (am-430) (qty:960 pcs /usd 0.6160 per pcs),NA,NA,NA,960 pcs,NA,NA,NA,NA,180.0,kgs,288.3290556,51899.23,3.45718292,622.2929257,19015.9,NA,steel,usd 0.6160
INNSA1,2023-06-02,301049751,73231000,steel scrubber 6pcs set (oks-4156) (qty:99000 set /usd:0.255per set),NA,NA,NA,6pcs,NA,NA,NA,NA,8624.0,kgs,249.2383453,2149650.82,2.988469369,25775.18969,944986.5,NA,steel,NA
INNSA1,2023-06-01,301049751,73239990,steel lunch box small (6587) (qty:102000 pcs /usd 1.55 per pcs),NA,NA,NA,102000 pcs,NA,NA,NA,NA,20697.0,kgs,642.2112405,13292167.15,7.709618733,159569.8337,4870250.0,NA,steel,usd 1.55
INNSA1,2023-06-01,301049751,73239990,steel rectangle container (6901) (qty:55200 pcs /usd 0.94 per pcs),NA,NA,NA,55200 pcs,NA,NA,NA,NA,8970.0,kgs,486.3382441,4362454.05,5.838394287,52370.39676,1598403.2,NA,steel,usd 0.94
INNSA1,2023-06-01,301049751,73239990,steel lunch box (6561) (qty:21888 pcs /usd 2.50 per pcs),NA,NA,NA,21888 pcs,NA,NA,NA,NA,8341.0,kgs,551.5086277,4600552.61,6.620751833,55228.72281,1685642.5,NA,steel,usd 2.50
INNSA1,2023-06-01,301049751,73239990,steel tea strainer big (sb-12) (qty:40800 pcs /usd 1.0838 per pcs),NA,NA,NA,40800 pcs,NA,NA,NA,NA,9690.0,kgs,404.3782208,3918424.96,4.854480442,47039.91549,1435710.9,NA,steel,usd 1.0838
INNSA1,2023-06-01,301049751,73239990,steel tea strainer (np-55) (qty:92952 pcs /usd 0.2947 per pcs),NA,NA,NA,92952 pcs,NA,NA,NA,NA,4260.0,kgs,569.7717039,2427398.39,6.839996445,29140.43685,889398.8,NA,steel,usd 0.2947
INNSA1,2023-06-01,301049751,73239990,steel rectangle container large (6862) (qty:1032 pcs /usd 1.50 per pcs),NA,NA,NA,1032 pcs,NA,NA,NA,NA,258.0,kgs,504.4466279,130147.23,6.055781848,1562.391717,47685.9,NA,steel,usd 1.50
INNSA1,2023-06-01,301049751,73239990,steel round container (6856) (qty:51840 pcs /usd 0.60 per pcs),NA,NA,NA,51840 pcs,NA,NA,NA,NA,4320.0,kgs,605.3359398,2615051.26,7.266938053,31393.17239,958154.8,NA,steel,usd 0.60
INNSA1,2023-06-01,301049751,73239990,steel lunch box (6527) (qty:51360 pcs /usd1.90 per pcs),NA,NA,NA,51360 pcs,NA,NA,NA,NA,17890.0,kgs,458.5877957,8204319.1,5.505255651,98491.22569,3006062.5,NA,steel,usd1.90
INNSA1,2023-06-01,301049751,73239990,steel round container (6857) (qty:28980 pcs /usd 0.76 per pcs),NA,NA,NA,28980 pcs,NA,NA,NA,NA,3694.0,kgs,501.1495528,1851722.54,6.016201114,22229.5623,678471.2,NA,steel,usd 0.76
INNSA1,2023-06-01,301049751,73239990,steel rectangle container big (6578) (qty:76800 pcs /usd 1.66 per pcs),NA,NA,NA,76800 pcs,NA,NA,NA,NA,22688.0,kgs,472.4294742,10718479.91,5.671422259,128673.2282,3927251.1,NA,steel,usd 1.66
INNSA1,2023-05-29,301049751,73239990,stainless steel sports bottle 750ml sg705-1 (bclr-3) (qty:23976 pcs /usd 1.117 per pcs),NA,NA,NA,750ml,NA,NA,NA,NA,3596.4,kgs,639.2194083,2298888.68,7.673702381,27597.70324,842312.8,NA,steel,usd 1.117
INNSA1,2023-05-29,301049751,73239990,mild steel multi function cloth stand (item no: ryx-02-020)(qty- 2464 pieces & 103.00 cny per piece),NA,NA,NA,NA,NA,NA,NA,NA,8008.0,kgs,390.1400387,3124241.43,4.683553886,37505.89952,1144722.0,NA,steel,NA
INNSA1,2023-05-29,301049751,73239990,stainless steel sports bottle 750ml sg-702 (sb-01) (qty:21888 pcs /usd 1.110 per pcs),NA,NA,NA,750ml,NA,NA,NA,NA,3465.6,kgs,601.7812904,2085533.24,7.224265191,25036.41345,764139.4,NA,steel,usd 1.110
INNSA1,2023-05-20,301049751,73239990,steel lunch box (6527) (qty:25680 nos /usd 1.90 per nos),NA,NA,NA,25680 nos,NA,NA,NA,NA,8945.2,kgs,458.0033683,4096931.73,5.498239715,49182.8539,1501115.7,NA,steel,usd 1.90
INNSA1,2023-05-20,301049751,73239990,steel rectangle container big (6578) (qty:38400 nos /usd1.66 per nos),NA,NA,NA,38400 nos,NA,NA,NA,NA,11344.0,kgs,471.8274066,5352410.1,5.664194557,64254.62305,1961123.0,NA,steel,usd1.66
INNSA1,2023-05-20,301049751,73239990,steel lunch box (6561) (qty:21312 nos /usd 2.50 per nos),NA,NA,NA,21312 nos,NA,NA,NA,NA,8122.24,kgs,550.8057814,4473776.75,6.612314303,53706.80372,1639191.8,NA,steel,usd 2.50
INNSA1,2023-05-20,301049751,73239990,steel rectangle container (6901) (qty:55200 nos /usd 0.94per nos),NA,NA,NA,55200 nos,NA,NA,NA,NA,8970.0,kgs,485.7184515,4356894.51,5.8309538,52303.65558,1596366.2,NA,steel,usd 0.94
INNSA1,2023-05-20,301049751,73239990,steel rectangle container large (6862) (qty:47040 nos /usd 1.50 per nos),NA,NA,NA,47040 nos,NA,NA,NA,NA,11760.0,kgs,503.8037466,5924732.06,6.048064185,71125.23481,2170821.8,NA,steel,usd 1.50
INNSA1,2023-05-19,301049751,73239990,stainless steel sports bottle 500ml s116-500 (am-314) (qty:720 pcs /usd 0.985 per pcs),NA,NA,NA,500ml,NA,NA,NA,NA,86.0,kgs,708.3077907,60914.47,8.503094726,731.2661465,22319.1,NA,steel,usd 0.985
INNSA1,2023-05-19,301049751,73239990,stainless steel sports bottle 800ml (am-394) (qty: 600 pcs /usd 1.285 per pcs),NA,NA,NA,800ml,NA,NA,NA,NA,126.0,kgs,525.5760317,66222.58,6.309436155,794.9889556,24264.0,NA,steel,usd 1.285
INNSA1,2023-05-19,301049751,73239990,stainless steel sports bottle 650ml s115 (np-21) (qty:7956 pcs /usd 1.040 per pcs),NA,NA,NA,650ml,NA,NA,NA,NA,1392.3,kgs,510.4427566,710689.45,6.127764185,8531.686074,260396.6,NA,steel,usd 1.040
INNSA1,2023-05-19,301049751,73239990,stainless steel sports bottle 1.5l (am-398) (qty:360 pcs /usd 1.760 per pcs),NA,NA,NA,360 pcs,NA,NA,NA,NA,98.0,kgs,555.3168367,54421.05,6.666468628,653.3139256,19939.8,NA,steel,usd 1.760
INNSA1,2023-05-19,301049751,73239990,stainless steel sports bottle 750ml (am-392) (qty:600 pcs /usd 1.260 per pcs),NA,NA,NA,750ml,NA,NA,NA,NA,126.0,kgs,515.350873,64934.21,6.18668515,779.5223289,23791.9,NA,steel,usd 1.260
INNSA1,2023-05-19,301049751,73239990,stainless steel sports bottle 700ml s119-136 (am-315) (qty:720 pcs /usd 1.275 per pcs),NA,NA,NA,700ml,NA,NA,NA,NA,130.0,kgs,606.5283077,78848.68,7.281252193,946.5627851,28890.2,NA,steel,usd 1.275
INNSA1,2023-05-19,301049751,73239990,stainless steel sports bottle 750ml (am-393) (qty 600 pcs /usd 1.295 per pcs),NA,NA,NA,750ml,NA,NA,NA,NA,120.0,kgs,556.1495,66737.94,6.676464586,801.1757503,24452.8,NA,steel,usd 1.295
INNSA1,2023-05-19,301049751,73239990,stainless steel sports bottle 750ml sg705-1 (bclr-3) (qty:18180 pcs /usd 1.117 per pcs),NA,NA,NA,750ml,NA,NA,NA,NA,2727.0,kgs,639.6076384,1744210.03,7.678363006,20938.89592,639078.6,NA,steel,usd 1.117
INNSA1,2023-05-19,301049751,73239990,stainless steel bottle 750ml sg805 (am-06) (qty:14436 pcs /usd 1.039 per pcs),NA,NA,NA,750ml,NA,NA,NA,NA,2165.4,kgs,594.943724,1288291.14,7.142181561,15465.67995,472029.8,NA,steel,usd 1.039
INNSA1,2023-05-15,301049751,73239990,stainless steel grater with handle (ds-25) (qty: 51300 pcs/ usd : 0.215 per pcs),NA,NA,NA,51300 pcs,NA,NA,NA,NA,3420.0,kgs,277.2848655,948314.24,3.356959631,11480.80194,347462.3,NA,steel,NA
INNSA1,2023-05-10,301049751,73239990,stainless steel bottle 750ml sg805 (am-06) (qty:19116 nos /usd 1.0390 per nos),NA,NA,NA,750ml,NA,NA,NA,NA,2867.4,kgs,589.9051719,1691494.09,7.141709103,20478.13668,619763.4,NA,steel,usd 1.0390
INNSA1,2023-05-10,301049751,73239990,stainless steel sports bottle 750ml s-308-c6 (np-20) (qty:29916 nos /usd 1.0281 per nos),NA,NA,NA,750ml,NA,NA,NA,NA,4986.0,kgs,525.3450321,2619370.33,6.360109347,31711.50521,959737.3,NA,steel,usd 1.0281
INNSA1,2023-05-10,301049751,73239990,stainless steel sports bottle 650ml s115 (np-21) (qty:15120nos /usd 1.0376 per nos),NA,NA,NA,650ml,NA,NA,NA,NA,2688.0,kgs,497.0618564,1336102.27,6.017698019,16175.57228,489547.9,NA,steel,usd 1.0376
INNSA1,2023-05-10,301049751,73239990,stainless steel sports bottle 750ml sg-702 (sb-01) (qty:23436 nos /usd 1.1090 per nos),NA,NA,NA,750ml,NA,NA,NA,NA,3710.7,kgs,596.50916,2213466.54,7.221660533,26797.41574,811014.1,NA,steel,usd 1.1090
INNSA1,2023-05-04,301049751,73239990,steel salt bottle (np-19) (qty: 13728 pcs / usd : 0.4678 perpcs),NA,NA,NA,13728 pcs,NA,NA,NA,NA,2145.0,kgs,260.1741399,558073.53,3.12897342,6711.647986,204478.2,NA,steel,NA
INNSA1,2023-04-28,301049751,73239990,stainless steel cola bottle 750ml sk750 (sl-01) (qty:21240 nos /usd 1.1800 per nos),NA,NA,NA,750ml,NA,NA,NA,NA,4248.0,kgs,505.4971234,2147351.78,6.079340028,25825.03644,786789.7,NA,steel,usd 1.1800
INNSA1,2023-04-28,301049751,73239990,stainless steel sports bottle 750ml s-308-c6 (np-20) (qty:14328 nos /usd 1.050 per nos),NA,NA,NA,750ml,NA,NA,NA,NA,2547.2,kgs,506.5329578,1290240.75,6.091797447,15517.02646,472744.3,NA,steel,usd 1.050
INNSA1,2023-04-28,301049751,73239990,stainless steel sports bottle 750ml sg902 (wb-750) (qty:10080 nos /usd 1.2450 per nos),NA,NA,NA,750ml,NA,NA,NA,NA,1764.0,kgs,609.5340873,1075218.13,7.330536227,12931.0659,393959.9,NA,steel,usd 1.2450
INNSA1,2023-04-28,301049751,73239990,stainless steel cola bottle 750ml sk750 (sl-01) (qty:17244 nos /usd 1.180 per nos),NA,NA,NA,750ml,NA,NA,NA,NA,3448.8,kgs,505.9969468,1745082.27,6.085351134,20987.15899,639398.1,NA,steel,usd 1.180
INNSA1,2023-04-28,301049751,73239990,stainless steel sports bottle 750ml sg-702 (sb-01) (qty:10476 nos /usd 1.094 per nos),NA,NA,NA,750ml,NA,NA,NA,NA,1658.7,kgs,592.5713933,982898.17,7.126535096,11820.78376,360133.9,NA,steel,usd 1.094
INNSA1,2023-04-28,301049751,73239990,stainless steel bottle 750ml sg805 (am-06) (qty:10980 nos /usd 1.0448 per nos),NA,NA,NA,750ml,NA,NA,NA,NA,1647.0,kgs,596.7719976,982883.48,7.177053489,11820.6071,360128.5,NA,steel,usd 1.0448
INNSA1,2023-04-27,301049751,73239990,2628 household steel hook 3 pcs set (qty : 648 num/usd 0.421per num),NA,NA,NA,3 pcs,NA,NA,NA,NA,21.96,kgs,1045.211749,22952.85,12.57019541,276.0414913,8410.0,NA,steel,usd 0.421
INNSA1,2023-04-27,301049751,73239990,2628 household steel hook 3 pcs set (qty : 167832 num/usd 0.421 per num),NA,NA,NA,3 pcs,NA,NA,NA,NA,5687.64,kgs,1043.414277,5934564.78,12.5485782,71371.79531,2174424.6,NA,steel,usd 0.421
INNSA1,2023-04-26,301049751,73231000,steel scrubber 2pcs set item no: 8001-2) (168360 pcs & 0.16usd per piece),NA,NA,NA,2pcs,NA,NA,NA,NA,4910.0,kgs,465.5069715,2285639.23,5.598400138,27488.14468,1004767.0,NA,steel,NA
INNSA1,2023-04-24,301049751,73239990,steel muffin pan 6 pcs set (am-286) (qty : 960 set / usd : 0.526 per set ),NA,NA,NA,6 pcs,NA,NA,NA,NA,186.0,kgs,236.2205376,43937.02,2.840896424,528.4067348,16098.5,NA,steel,NA
INNSA1,2023-04-24,301049751,73239990,steel lemon squeezer (am-217) (qty :5040 pcs /usd:1.976 perpcs),NA,NA,NA,5040 pcs,NA,NA,NA,NA,1470.0,kgs,589.4864966,866545.15,7.089434716,10421.46903,317502.1,NA,steel,NA
INNSA1,2023-04-22,301049751,73239990,steel hanger with hook (sl-89) (qty:70056 pcs/1.11 usd per pcs),NA,NA,NA,70056 pcs,NA,NA,NA,NA,15568.0,kgs,417.609526,6501345.1,5.022363511,78188.15514,2382092.8,NA,steel,NA
INNSA1,2023-04-21,301049751,73239990,"steel round container (6856) (qty: 1,680 pcs/ usd:0.60 per pcs)",NA,NA,NA,680 pcs,NA,NA,NA,NA,140.0,kgs,605.8141429,84813.98,7.285798471,1020.011786,31075.9,NA,steel,NA
INNSA1,2023-04-21,301049751,73239990,steel rectangle container (6901) (qty: 55896 pcs/ usd:0.94 per pcs),NA,NA,NA,55896 pcs,NA,NA,NA,NA,9083.1,kgs,486.7224175,4420948.39,5.853546812,53168.35105,1619835.5,NA,steel,NA
INNSA1,2023-04-21,301049751,73239990,steel lunch box small (6587) (qty: 51000 pcs/ usd:1.55 per pcs),NA,NA,NA,51000 pcs,NA,NA,NA,NA,10348.75,kgs,642.7186259,6651334.38,7.729628694,79991.99495,2437049.0,NA,steel,NA
INNSA1,2023-04-21,301049751,73239990,steel rectangle container large (6862) (qty: 432 pcs/ usd:1.50 per pcs),NA,NA,NA,432 pcs,NA,NA,NA,NA,108.0,kgs,504.8450926,54523.27,6.071498408,655.721828,19977.4,NA,steel,NA
INNSA1,2023-04-19,301049751,73239990,"stainless steel sports bottle 750ml s-308-c6 (np-20) (qty:24,552 nos /usd 1.046 usd per nos)",NA,NA,NA,750ml,NA,NA,NA,NA,4364.8,kgs,502.7282464,2194308.25,6.067932968,26485.31382,803994.6,NA,steel,usd 1.046
INNSA1,2023-04-19,301049751,73239990,stainless steel cola bottle 750ml sk750 (sl-01) (qty:8784 nos /usd 1.180 usd per nos),NA,NA,NA,750ml,NA,NA,NA,NA,1756.8,kgs,504.1167065,885632.23,6.08469169,10689.58636,324495.6,NA,steel,usd 1.180
INNSA1,2023-04-19,301049751,73239990,stainless steel sports bottle (kwb-600f) (qty :49920 pcs /usd:0.94 per pcs),NA,NA,NA,49920 pcs,NA,NA,NA,NA,7750.0,kgs,507.35716,3932017.99,6.123803983,47459.48087,1440691.4,NA,steel,NA
INNSA1,2023-04-19,301049751,73239990,stainless steelsports bottle 650ml s115 (np-21) (qty:30924 nos /usd 1.036 usd per nos),NA,NA,NA,650ml,NA,NA,NA,NA,5497.6,kgs,497.9219641,2737375.79,6.009921112,33040.14231,1002974.5,NA,steel,usd 1.036
INNSA1,2023-04-19,301049751,73239990,stainless steel sports bottle 750ml sg-702 (sb-01) (qty:22644 nos /usd 1.094 per nos),NA,NA,NA,750ml,NA,NA,NA,NA,3396.6,kgs,623.1681358,2116652.89,7.52164316,25548.01316,775541.7,NA,steel,usd 1.094
INNSA1,2023-04-15,301049751,73239990,stainless steel bottle 750ml sg805 (item no. am-06),NA,NA,NA,750ml,NA,NA,NA,NA,44352.0,pcs,91.92192979,4076921.43,1.109498247,49208.46626,1493784.0,NA,steel,NA
INNSA1,2023-04-15,301049751,73239990,stainless steel bottle 750ml sd0900 (item no. am-295),NA,NA,NA,750ml,NA,NA,NA,NA,720.0,pcs,111.0580972,79961.83,1.340471904,965.1397707,29298.0,NA,steel,NA
INNSA1,2023-04-15,301049751,73239990,stainless steel bottle 750ml sg2318 (item no. am-296),NA,NA,NA,750ml,NA,NA,NA,NA,720.0,pcs,93.11794444,67044.92,1.123934151,809.232589,24565.3,NA,steel,NA
INNSA1,2023-04-14,301049751,73239990,steel tea strainer (np-55) (qty:100800 pcs/usd 0.2982 per pcs),NA,NA,NA,100800 pcs,NA,NA,NA,NA,4620.0,kgs,560.9598506,2591634.51,6.770788783,31281.04418,949574.9,NA,steel,usd 0.2982
INNSA1,2023-04-14,301049751,73239990,steel salt bottle (np-19) (qty:36816 pcs/usd 0.4678 per pcs),NA,NA,NA,36816 pcs,NA,NA,NA,NA,5752.5,kgs,258.1342807,1484917.45,3.115682326,17922.96258,544073.7,NA,steel,usd 0.4678
INNSA1,2023-04-14,301049751,73239990,steel tea strainer big (sb-12) (qty:20400 pcs/usd 1.0964 perpcs),NA,NA,NA,20400 pcs,NA,NA,NA,NA,4845.0,kgs,398.0256367,1928434.21,4.804171838,23276.21255,706578.3,NA,steel,usd 1.0964
INNSA1,2023-04-11,301049751,73231000,ss410 ss scrubber 3 pcs set (qty- 120720 sets/usd 0.167 persets),NA,NA,NA,3 pcs,NA,NA,NA,NA,7746.2,kgs,224.7610583,1741044.11,2.71286733,21014.41291,765363.0,NA,NA,usd 0.167
INNSA1,2023-04-08,301049751,73239990,steel kitchen turner (am-253) ( qty :20160 pcs/usd:0.550 perpcs),NA,NA,NA,20160 pcs,NA,NA,NA,NA,1680.0,kgs,561.5426131,943391.59,6.777822729,11386.74218,345658.6,NA,steel,NA
INNSA1,2023-04-08,301049751,73231000,"steel scrubber 6pcs set (oks-4156) (qty:99,000 set /usd:0.255 per set)",NA,NA,NA,6pcs,NA,NA,NA,NA,8624.88,kgs,247.4989588,2134648.82,2.987313927,25765.22414,938391.7,NA,steel,NA
INNSA1,2023-04-07,301049751,73239990,"stainless steel grater with handle (ds-25) (qty: 51,000 pcs/ usd:0.2160 per pcs)",NA,NA,NA,000 pcs,NA,NA,NA,NA,1700.0,kgs,561.6112412,954739.11,6.77865107,11523.70682,349816.4,NA,steel,NA
INNSA1,2023-04-07,301049751,73239990,steel lemon squeezer (am-217) (qty: 5100 pcs / usd:1.9708 per pcs),NA,NA,NA,5100 pcs,NA,NA,NA,NA,1487.5,kgs,585.6209008,871111.09,7.068447807,10514.31611,319175.1,NA,steel,NA
INNSA1,2023-04-07,301049751,73239990,steel salt bottle (np-19) (qty: 8016 pcs /usd:0.4671 per pcs),NA,NA,NA,8016 pcs,NA,NA,NA,NA,1252.5,kgs,259.0897246,324509.88,3.127214539,3916.83621,118900.5,NA,steel,NA
INNSA1,2023-04-06,301049751,73239990,ryx-02-020 mild steel multi function cloth stand (qty :2464num/cny 103.00 per num),NA,NA,NA,NA,NA,NA,NA,NA,8008.0,kgs,402.9086951,3226492.83,4.813723955,38548.30143,1182187.1,NA,steel,NA
INNSA1,2023-04-03,301049751,73239990,stainless steel sports bottle 650ml s115 (np-21) (qty :9648pcs/usd:1.036 per pcs),NA,NA,NA,650ml,NA,NA,NA,NA,1715.2,kgs,503.2867945,863237.51,6.012984403,10313.47085,316290.3,NA,steel,NA
INNSA1,2023-04-03,301049751,73239990,kl324h-9s stainless steel grater with handle (mild steel) (qty - 59040 pcs/usd 0.655 per pcs),NA,NA,NA,59040 pcs,NA,NA,NA,NA,9676.0,kgs,338.8665564,3278872.8,4.048584904,39174.10753,1201379.1,NA,steel,usd 0.655
INNSA1,2023-04-03,301049751,73239990,stainless steel bottle 750ml sg805 (am-06) (qty :20844 pcs/usd:1.036 per pcs),NA,NA,NA,750ml,NA,NA,NA,NA,3126.6,kgs,596.4878046,1864978.77,7.126497069,22281.70573,683328.3,NA,steel,NA
INNSA1,2023-04-03,301049751,73239990,stainless steel sports bottle 750ml s-308-c6 (np-20) (qty :38664 pcs/usd:1.014 per pcs),NA,NA,NA,750ml,NA,NA,NA,NA,6551.4,kgs,516.8254007,3385929.93,6.17473597,40453.16523,1240604.7,NA,steel,NA
INNSA1,2023-04-03,301049751,73239990,stainless steel cola bottle 750ml sk750 (sl-01) (qty :15120pcs/usd:1.180 per pcs),NA,NA,NA,750ml,NA,NA,NA,NA,3024.0,kgs,509.5481052,1540873.47,6.087790982,18409.47993,564576.1,NA,steel,NA
INNSA1,2023-03-21,301049751,73239990,stainless steel sports bottle 650ml s115 (np-21) (qty :20196pcs/usd:1.036 per pcs),NA,NA,NA,650ml,NA,NA,NA,NA,3590.4,kgs,503.2221285,1806768.73,6.012211809,21586.24528,662000.0,NA,steel,NA
INNSA1,2023-03-21,301049751,73239990,stainless steel bottle 750ml sg805 (am-06) (qty :6732 pcs/usd:1.036 per pcs),NA,NA,NA,750ml,NA,NA,NA,NA,1009.8,kgs,596.4111705,602256.0,7.125581488,7195.412186,220666.6,NA,steel,NA
INNSA1,2023-03-21,301049751,73239990,stainless steel cola bottle 750ml sk750 (sl-01) (qty :15228pcs/usd:1.180 per pcs),NA,NA,NA,750ml,NA,NA,NA,NA,3045.6,kgs,509.482634,1551680.31,6.087008769,18538.59391,568535.7,NA,steel,NA
INNSA1,2023-03-21,301049751,73231000,8001-2 steel scrubber 2 pcs set (qty- 168000 sets/usd 0.16 per sets),NA,NA,NA,2 pcs,NA,NA,NA,NA,4900.0,kgs,469.088649,2298534.38,5.604404408,27461.5816,1010435.8,NA,steel,usd 0.16
INNSA1,2023-03-17,301049751,73239990,stainless steel bottle 750ml sg805 (am-06) (qty :18504 pcs/usd:1.036 per pcs),NA,NA,NA,750ml,NA,NA,NA,NA,2775.6,kgs,596.1213792,1654594.5,7.122119225,19768.15412,606243.4,NA,steel,NA
INNSA1,2023-03-17,301049751,73239990,"stainless steel sports bottle 750ml sg-702 (sb-01) (qty:12,924 pcs / usd:1.094 per pcs)",NA,NA,NA,750ml,NA,NA,NA,NA,2046.3,kgs,596.3639984,1220339.65,7.125017902,14579.92413,447132.4,NA,steel,NA
INNSA1,2023-03-17,301049751,73239990,stainless steel sports bottle 650ml s115 (np-21) (qty :14148pcs/usd:1.036 per pcs),NA,NA,NA,650ml,NA,NA,NA,NA,2515.2,kgs,502.9776201,1265089.31,6.009290562,15114.56762,463528.8,NA,steel,NA
INNSA1,2023-03-15,301049751,73239990,kwp-600b ss oil pot 600 ml (qty :39000 pcs/usd:1.21 per pcs),NA,NA,NA,600 ml,NA,NA,NA,NA,6825.0,kgs,583.8795106,3984977.66,6.992568989,47724.28335,1460095.8,NA,NA,NA
INNSA1,2023-03-14,301049751,73239990,steel salt bottle (np-19) (qty:42432 pcs/usd 0.4670 per pcs),NA,NA,NA,42432 pcs,NA,NA,NA,NA,7514.0,kgs,231.9864373,1743146.09,2.778280686,20876.00108,638688.7,NA,steel,usd 0.4670
INNSA1,2023-03-11,301049751,73239990,am-06 - stainless steel bottle 750ml sg805 (qty:7884 num/usd1.0100 per num),NA,NA,NA,750ml,NA,NA,NA,NA,1182.6,kgs,581.5702943,687765.03,6.964913704,8236.706946,251997.1,NA,steel,usd1.0100
INNSA1,2023-03-11,301049751,73239990,np-21 stainless steel sports bottle 650ml s115 (qty: 46116 num/usd 1.0102 per num),NA,NA,NA,650ml,NA,NA,NA,NA,8198.4,kgs,490.7971275,4023751.17,5.87780991,48188.63677,1474302.4,NA,steel,usd 1.0102
INNSA1,2023-03-11,301049751,73239990,np-20 stainless steel sports bottle 750ml s-308-c6 (qty:30672 num/usd 0.9880 per num),NA,NA,NA,750ml,NA,NA,NA,NA,5452.8,kgs,480.0115317,2617406.88,5.748641098,31346.19018,959017.9,NA,steel,usd 0.9880
INNSA1,2023-03-04,301049751,73239990,steel lunch box 2 layer (8504) (qty:22080 pcs / usd 2.48 perpcs),NA,NA,NA,22080 pcs,NA,NA,NA,NA,10561.6,kgs,440.0480107,4647611.07,5.270036057,55660.01281,1702884.7,NA,steel,usd 2.48
INNSA1,2023-03-04,301049751,73239990,steel rectangle container big (6578) (qty:38400 pcs/ usd 1.66 per pcs),NA,NA,NA,38400 pcs,NA,NA,NA,NA,11344.0,kgs,476.9272373,5410262.58,5.711703441,64793.56383,1982320.2,NA,steel,usd 1.66
INNSA1,2023-03-04,301049751,73239990,steel lunch box 3 layer (8505) (qty:16800 pcs /usd 3.45 perpcs),NA,NA,NA,16800 pcs,NA,NA,NA,NA,10892.0,kgs,451.6476873,4919346.61,5.408954339,58914.33066,1802448.5,NA,steel,usd 3.45
INNSA1,2023-03-04,301049751,73239990,steel round container (6856) (qty:125760 pcs /us 0.60 per pcs),NA,NA,NA,125760 pcs,NA,NA,NA,NA,10480.0,kgs,611.0989303,6404316.79,7.318550064,76698.40467,2346541.7,NA,steel,NA
INNSA1,2023-03-01,301049751,73239990,ryx-02-020 mild steel multi function cloth stand (qty :2464num /cny 103.0 per num),NA,NA,NA,NA,NA,NA,NA,NA,8008.0,kgs,407.1283754,3260284.03,4.867045731,38975.30221,1194568.1,NA,steel,NA
INNSA1,2023-03-01,301049751,73239990,kl326d-9s stainless steel grater with handle (mild steel) (qty - 37560 num/usd 0.95 per num),NA,NA,NA,NA,NA,NA,NA,NA,8607.5,kgs,352.4233959,3033484.38,4.21307108,36264.00932,1111468.7,NA,steel,usd 0.95
INNSA1,2023-03-01,301049751,73239990,kl324h-9s stainless steel grater with handle (mild steel) (qty - 59040 pcs/usd 0.655 per pcs),NA,NA,NA,59040 pcs,NA,NA,NA,NA,9676.0,kgs,339.3530891,3283580.49,4.056821149,39253.80143,1203103.9,NA,steel,usd 0.655
INNSA1,2023-02-10,301049751,73231000,ss410 ss scrubber 3 pcs set (qty- 118680 set/ usd 0.167 perset),NA,NA,NA,3 pcs,NA,NA,NA,NA,7615.3,kgs,225.4696558,1717019.07,2.724708832,20749.47517,754801.6,NA,NA,usd 0.167
INNSA1,2023-02-02,301049751,73239990,kwb-600f stainless steel sports bottle (qty.50400 pcs/usd 0.94 per pcs),NA,NA,NA,50400 pcs,NA,NA,NA,NA,7875.0,kgs,502.0332444,3953511.8,6.100039422,48037.81045,1448566.7,NA,steel,usd 0.94
INNSA1,2023-01-31,301049751,73239990,kl324h-9s stainless steel grater with handle (qty 59040 pcs/usd 0.655 per pcs),NA,NA,NA,59040 pcs,NA,NA,NA,NA,9676.0,kgs,334.404105,3235694.12,4.063233354,39315.84593,1185558.3,NA,steel,usd 0.655
INNSA1,2023-01-24,301049751,73239990,sb-01 stainless steel sports bottle 750ml sg-702 (qty: 36540num/usd 1.066 per num),NA,NA,NA,750ml,NA,NA,NA,NA,5785.5,kgs,573.3275274,3316986.41,6.966312606,40303.60158,1215343.8,NA,steel,usd 1.066
INNSA1,2023-01-24,301049751,73239990,np-20 stainless steel sports bottle 750ml s-308-c6 (qty:3780num usd 0.988 per num),NA,NA,NA,750ml,NA,NA,NA,NA,672.0,kgs,473.2573661,318028.95,5.750393269,3864.264277,116525.8,NA,steel,usd 0.988
INNSA1,2023-01-24,301049751,73239990,am-06 stainless steel bottle 750ml sg805 (qty:5616 num usd1.010 per num),NA,NA,NA,750ml,NA,NA,NA,NA,842.4,kgs,573.387227,483021.4,6.967037995,5869.032807,176979.0,NA,steel,usd1.010
INNSA1,2023-01-24,301049751,73239990,kwp-1000b ss oil pot 900ml(qty: 26508 pcs/usd 1.50 per pcs),NA,NA,NA,900ml,NA,NA,NA,NA,6850.0,kgs,486.241981,3330757.57,5.908165018,40470.93038,1220389.6,NA,NA,usd 1.50
INNSA1,2023-01-20,301049751,73239990,6862 steel rectangle container large (qty:45576 pcs usd 1.50 per pcs),NA,NA,NA,45576 pcs,NA,NA,NA,NA,45576.0,pcs,125.617523,5725144.23,1.526336853,69564.32843,2097692.8,NA,steel,usd 1.50
